Activity ID,Activity Type ID,Date,Title
1,AT001,2024-01-22 20:19:55,Treadmill Running
2,AT001,2024-01-18 17:02:50,Treadmill Running
3,AT001,2024-01-15 19:33:44,Treadmill Running
4,AT001,2024-01-12 18:19:25,Base
5,AT001,2024-01-09 15:51:13,Base
6,AT001,2024-01-05 07:20:31,Base
7,AT001,2024-01-02 06:29:33,Base
8,AT002,2023-12-31 08:15:58,Bromsgrove - Base
9,AT001,2023-12-28 16:20:32,Base
10,AT002,2023-12-25 10:49:19,Cherwell - Base
11,AT002,2023-12-24 11:17:42,Cherwell - Base
12,AT002,2023-12-12 11:51:34,Birmingham - Base
13,AT002,2023-12-09 12:53:20,Birmingham - Threshold
14,AT001,2023-12-07 17:16:47,Base
15,AT002,2023-12-01 12:22:29,Birmingham - Base
16,AT002,2023-11-29 11:08:27,Birmingham - Base
17,AT002,2023-11-26 14:52:08,Birmingham - Base
18,AT002,2023-11-22 10:20:40,Birmingham - Base
19,AT002,2023-11-16 14:51:11,Birmingham - Base
20,AT002,2023-11-14 16:35:44,Birmingham - Base
21,AT002,2023-11-11 07:21:53,Base
22,AT002,2023-11-05 15:50:48,Birmingham - Base
23,AT002,2023-11-02 13:01:30,Birmingham - Base
24,AT002,2023-10-31 17:18:06,Birmingham - Base
25,AT002,2023-10-27 17:11:49,Birmingham - Base
26,AT002,2023-10-24 17:20:38,Birmingham - Base
27,AT002,2023-10-21 16:16:33,Birmingham - Threshold
28,AT002,2023-10-17 17:12:40,Base
29,AT002,2023-10-10 16:01:04,Base
30,AT002,2023-10-08 16:30:25,Liverpool - Base
31,AT002,2023-10-03 18:17:04,Birmingham - Base
32,AT003,2023-10-02 19:38:01,Indoor Rowing
33,AT002,2023-09-30 08:43:47,Birmingham - Base
34,AT003,2023-09-28 13:58:51,Indoor Rowing
35,AT002,2023-09-26 17:02:22,Birmingham - Base
36,AT002,2023-09-22 16:46:48,Birmingham - Base
37,AT002,2023-09-19 17:03:43,Birmingham - Base
38,AT002,2023-09-15 17:11:11,Birmingham - Base
39,AT004,2023-09-14 16:03:40,Pool Swimming
40,AT002,2023-09-12 15:19:39,Birmingham - Base
41,AT002,2023-09-10 06:51:22,Birmingham - Base
42,AT002,2023-09-07 06:46:30,East Devon - Base
43,AT004,2023-09-06 17:31:21,Pool Swimming
44,AT004,2023-09-05 16:45:15,Pool Swimming
45,AT002,2023-09-05 07:26:18,East Devon - Base
46,AT002,2023-09-03 09:37:44,Bromsgrove - Base
47,AT002,2023-08-31 11:12:34,Birmingham - Base
48,AT002,2023-08-29 12:09:07,Birmingham - Base
49,AT002,2023-08-22 16:58:59,Birmingham - Base
50,AT002,2023-08-17 10:15:45,Birmingham - Base
51,AT002,2023-08-13 07:38:56,Birmingham - Base
52,AT002,2023-08-10 16:46:59,Birmingham Running
53,AT002,2023-08-06 09:24:11,Bromsgrove - Base
54,AT001,2023-08-04 19:14:43,Treadmill Running
55,AT002,2023-08-02 12:09:59,Birmingham Running
56,AT002,2023-07-30 07:14:32,Sandwell Running
57,AT002,2023-07-28 07:16:19,Birmingham Running
58,AT002,2023-07-26 06:48:02,Base
59,AT002,2023-07-12 09:17:41,Birmingham Running
60,AT002,2023-07-09 09:27:58,Birmingham - Base
61,AT003,2023-06-26 07:02:06,Indoor Rowing
62,AT002,2023-06-23 06:52:27,Birmingham - Tempo Run
63,AT002,2023-06-21 07:03:47,Birmingham - Tempo Run
64,AT002,2023-06-19 07:38:25,Birmingham - Benchmark Run
65,AT002,2023-06-16 07:12:03,Birmingham Running
66,AT003,2023-06-14 07:14:44,Indoor Rowing
67,AT002,2023-06-12 07:09:10,Birmingham Running
68,AT002,2023-06-09 07:23:46,Birmingham Running
69,AT003,2023-06-07 07:21:46,Indoor Rowing
70,AT002,2023-06-05 07:01:07,Birmingham Running
71,AT005,2023-06-03 15:17:15,Cardio
72,AT003,2023-06-03 14:51:16,Indoor Rowing
73,AT002,2023-06-02 17:32:04,Birmingham Running
74,AT003,2023-05-30 16:38:37,Indoor Rowing
75,AT002,2023-05-28 16:08:29,Birmingham Running
76,AT002,2023-05-26 18:01:37,Running
77,AT003,2023-05-25 16:28:19,Indoor Rowing
78,AT001,2023-05-24 16:10:41,Treadmill Running
79,AT001,2023-05-23 17:18:55,Treadmill Running
80,AT003,2023-05-23 17:05:25,Indoor Rowing
81,AT005,2023-05-16 17:56:39,Cardio
82,AT001,2023-05-16 17:41:11,Treadmill Running
83,AT003,2023-05-11 15:52:16,Indoor Rowing
84,AT001,2023-05-11 15:40:01,Treadmill Running
85,AT002,2023-03-12 07:52:21,Birmingham - Long Easy Run
86,AT001,2023-03-10 09:40:53,Progression Run
87,AT001,2023-03-07 16:38:59,Easy Run
88,AT002,2023-03-05 07:52:08,Birmingham - Goal Pace Repeats
89,AT002,2023-03-03 15:47:05,Birmingham - Easy Run
90,AT002,2023-03-01 09:50:35,Birmingham - Speed Repeats
91,AT001,2023-02-26 17:27:04,Tempo Run
92,AT002,2023-02-24 10:54:31,Birmingham - Stride Repeats
93,AT002,2023-02-23 15:08:19,Birmingham - Easy Run
94,AT002,2023-02-22 15:32:05,Birmingham - Progression Run
95,AT002,2023-02-20 11:11:12,Birmingham - Easy Run
96,AT002,2023-02-18 07:10:32,Birmingham - Tempo Run
97,AT002,2023-02-12 07:44:03,Birmingham - Easy Run
98,AT001,2023-02-11 07:35:19,Long Easy Run
99,AT002,2023-02-09 12:07:48,Birmingham - Speed Repeats
100,AT002,2023-02-08 16:52:37,Birmingham - Progression Run
101,AT005,2023-02-06 12:15:48,Cardio
102,AT002,2023-02-05 09:32:10,Birmingham - Easy Run
103,AT001,2023-02-03 15:38:39,Treadmill Running
104,AT003,2023-02-02 09:45:50,Indoor Rowing
105,AT001,2023-02-02 09:30:16,Treadmill Running
106,AT005,2023-01-31 15:58:52,Cardio
107,AT005,2023-01-29 08:33:24,Cardio
108,AT006,2023-01-29 08:09:26,Elliptical
109,AT002,2023-01-21 10:36:52,Birmingham - Long Easy Run
110,AT005,2023-01-19 12:33:58,Cardio
111,AT002,2023-01-19 11:53:42,Birmingham - Stride Repeats
112,AT005,2023-01-17 11:03:08,Cardio
113,AT002,2023-01-17 10:08:10,Birmingham - Progression Run
114,AT002,2023-01-15 09:32:54,Birmingham - Easy Run
115,AT002,2023-01-14 15:57:12,Birmingham - Goal Pace Repeats
116,AT005,2023-01-12 12:37:50,Cardio
117,AT002,2023-01-12 12:01:25,Birmingham - Speed Repeats
118,AT002,2023-01-10 14:40:15,Birmingham - Easy Run
119,AT005,2023-01-08 08:35:45,Cardio
120,AT001,2023-01-08 07:56:48,Long Easy Run
121,AT002,2023-01-07 09:22:23,Birmingham - Stride Repeats
122,AT002,2023-01-05 14:00:55,Birmingham - Easy Run
123,AT002,2023-01-04 10:43:55,Birmingham - Benchmark Run
124,AT005,2023-01-03 11:42:41,Cardio
125,AT003,2023-01-03 11:17:33,Indoor Rowing
126,AT002,2023-01-02 12:33:32,Birmingham Running
127,AT005,2022-12-20 17:11:56,Cardio
128,AT003,2022-12-20 16:52:46,Indoor Rowing
129,AT005,2022-12-19 18:38:26,Cardio
130,AT001,2022-12-19 18:06:05,Treadmill Running
131,AT005,2022-12-16 17:44:56,Cardio
132,AT003,2022-12-16 17:20:01,Indoor Rowing
133,AT002,2022-12-14 14:11:00,Running
134,AT001,2022-12-08 16:39:31,Treadmill Running
135,AT003,2022-12-06 16:28:37,Indoor Rowing
136,AT001,2022-12-05 16:36:14,Treadmill Running
137,AT001,2022-11-29 16:32:26,Treadmill Running
138,AT002,2022-11-26 11:54:47,Running
139,AT001,2022-11-22 08:34:42,Base
140,AT001,2022-11-15 06:24:12,Treadmill Running
141,AT003,2022-11-09 06:22:14,Indoor Rowing
142,AT002,2022-11-08 14:46:26,Base
143,AT001,2022-10-25 18:21:38,Base
144,AT002,2022-10-20 15:12:49,Base
145,AT002,2022-10-12 11:44:54,Sevenoaks - Base
146,AT002,2022-10-10 11:21:18,Base
147,AT002,2022-10-06 10:33:36,Sevenoaks - Threshold
148,AT002,2022-10-02 09:20:02,Sevenoaks - Base
149,AT004,2022-09-30 07:49:02,Pool Swimming
150,AT002,2022-09-29 06:54:39,Cherwell Running
151,AT002,2022-09-28 07:07:31,Cherwell - Base
152,AT002,2022-09-17 07:17:55,Base
153,AT002,2022-09-13 07:33:12,Lombok Utara - Base
154,AT002,2022-09-10 06:13:38,Running
155,AT007,2022-09-07 15:31:40,Airbike
156,AT007,2022-09-03 13:08:01,Airbike
157,AT007,2022-09-01 16:07:38,Airbike
158,AT007,2022-08-30 18:41:07,Airbike
159,AT002,2022-08-28 05:53:55,Running
160,AT007,2022-08-24 17:28:53,Airbike
161,AT007,2022-08-22 18:14:26,Airbike
162,AT004,2022-08-14 10:05:43,Pool Swimming
163,AT004,2022-08-13 13:13:53,Pool Swimming
164,AT007,2022-08-10 18:10:15,Airbike
165,AT008,2022-08-05 09:21:09,Walking
166,AT008,2022-08-02 07:45:12,Walking
167,AT002,2022-07-12 06:59:34,Base
168,AT007,2022-07-10 17:12:52,Airbike
169,AT007,2022-07-09 18:53:14,Airbike
170,AT002,2022-07-05 15:43:16,Running
171,AT002,2022-07-02 07:53:21,Running
172,AT005,2022-07-01 15:10:01,Cardio
173,AT007,2022-06-30 08:09:02,Airbike
174,AT002,2022-06-26 06:03:09,Running
175,AT007,2022-06-21 18:07:49,Airbike
176,AT002,2022-06-18 09:12:36,Running
177,AT007,2022-06-09 18:24:12,Airbike
178,AT002,2022-06-06 18:40:36,Running
179,AT002,2022-06-04 05:57:59,Running
180,AT002,2022-06-02 07:01:34,Running
181,AT007,2022-05-28 08:11:35,Airbike
182,AT007,2022-05-26 19:09:04,Airbike
183,AT002,2022-05-21 06:30:02,Running
184,AT002,2022-05-17 06:18:19,Running
185,AT002,2022-05-15 06:48:17,Running
186,AT002,2022-05-11 05:49:39,Running
187,AT002,2022-05-08 06:14:55,Running
188,AT002,2022-05-04 06:37:15,Running
189,AT007,2022-05-03 08:28:54,Airbike
190,AT002,2022-04-30 06:34:02,Running
191,AT007,2022-04-27 16:56:00,Airbike
192,AT002,2022-04-24 19:01:28,Running
193,AT002,2022-04-23 07:51:28,Running
194,AT002,2022-04-15 07:21:51,Running
195,AT002,2022-04-10 07:21:54,Running
196,AT002,2022-04-04 06:37:09,Running
197,AT002,2022-03-25 19:09:01,Running
198,AT002,2022-03-20 06:30:09,Running
199,AT002,2022-03-18 07:33:21,Running
200,AT002,2022-03-15 08:00:03,Running
201,AT002,2022-03-13 08:23:41,Running
202,AT002,2022-03-11 17:42:21,Running
203,AT002,2022-03-06 08:45:30,Running
204,AT002,2022-03-03 18:17:06,Running
205,AT002,2022-02-28 18:00:48,Running
206,AT002,2022-02-22 18:23:01,Running
207,AT002,2022-01-30 15:58:12,Running
208,AT002,2022-01-26 15:31:40,Running
209,AT002,2022-01-23 12:12:57,Cherwell Running
210,AT009,2022-01-17 09:53:08,Indoor Cycling
211,AT002,2022-01-16 13:12:11,Stratford on Avon Running
212,AT004,2022-01-14 10:57:49,Pool Swimming
213,AT010,2022-01-13 11:13:35,Cannock Chase Cycling
214,AT002,2022-01-12 10:16:28,Cherwell Running
215,AT002,2022-01-10 10:41:31,Cherwell Running
216,AT002,2022-01-05 17:41:02,Running
217,AT002,2021-12-20 16:08:21,Running
218,AT007,2021-12-19 13:29:56,Airbike
219,AT007,2021-12-13 18:13:16,Airbike
220,AT002,2021-12-06 18:37:50,Running
221,AT005,2021-12-05 12:21:45,Cardio
222,AT007,2021-12-03 17:22:40,Airbike
223,AT005,2021-12-02 18:19:29,Cardio
224,AT007,2021-12-01 18:46:37,Airbike
225,AT007,2021-11-28 11:39:03,Airbike
226,AT008,2021-11-24 11:32:24,Walking
227,AT008,2021-11-23 10:04:45,Walking
228,AT007,2021-11-16 17:55:15,Airbike
229,AT007,2021-11-14 17:00:29,Airbike
230,AT005,2021-11-09 20:20:26,Cardio
231,AT007,2021-11-05 20:06:11,Airbike
232,AT005,2021-11-03 17:34:46,Cardio
233,AT002,2021-11-02 16:48:39,Running
234,AT007,2021-11-01 19:18:19,Airbike
235,AT002,2021-10-29 17:49:00,Running
236,AT007,2021-10-25 17:58:28,Airbike
237,AT002,2021-10-23 17:18:36,Running
238,AT005,2021-10-22 20:23:30,Cardio
239,AT002,2021-10-21 17:05:20,Running
240,AT007,2021-10-20 18:36:44,Airbike
241,AT005,2021-10-18 17:53:07,Cardio
242,AT002,2021-10-17 09:11:13,Running
243,AT002,2021-10-05 11:11:19,Running
244,AT004,2021-10-04 17:35:28,Pool Swimming
245,AT005,2021-09-28 12:06:06,Cardio
246,AT002,2021-09-23 19:34:56,Running
247,AT004,2021-09-22 17:42:16,Pool Swimming
248,AT005,2021-09-21 12:33:24,Cardio
249,AT002,2021-09-19 18:16:41,Running
250,AT007,2021-09-17 17:20:14,Airbike
251,AT002,2021-09-14 18:27:23,Running
252,AT007,2021-09-13 16:09:30,Airbike
253,AT007,2021-09-06 16:35:51,Airbike
254,AT002,2021-09-02 15:59:54,Easy Run
255,AT002,2021-08-31 06:50:33,Speed Repeats
256,AT002,2021-08-30 06:16:09,Easy Run
257,AT002,2021-08-26 18:14:04,Stride Repeats
258,AT002,2021-08-24 07:02:39,Easy Run
259,AT002,2021-08-22 17:58:01,Benchmark Run
260,AT002,2021-08-21 08:12:38,Running
261,AT002,2021-08-18 07:10:36,Cherwell Running
262,AT002,2021-08-15 10:53:19,Newham Running
263,AT002,2021-08-12 07:19:37,Cherwell Running
264,AT002,2021-08-10 06:59:58,Stratford on Avon Running
265,AT002,2021-08-08 08:27:28,Birmingham Running
266,AT002,2021-08-06 07:52:40,Stratford on Avon Running
267,AT010,2021-08-03 10:17:29,Cannock Chase Cycling
268,AT010,2021-08-03 09:04:57,Cannock Chase Cycling
269,AT009,2021-08-02 07:07:43,Indoor Cycling
270,AT002,2021-07-30 07:04:14,Cherwell Running
271,AT002,2021-07-28 06:46:05,Cherwell Running
272,AT002,2021-07-26 07:01:19,Cherwell Running
273,AT002,2021-07-24 06:47:03,Cherwell Running
274,AT002,2021-07-22 06:41:25,Cherwell Running
275,AT002,2021-07-21 05:59:54,Cherwell Running
276,AT002,2021-07-19 05:49:06,Cherwell Running
277,AT002,2021-07-18 05:14:56,Cherwell Running
278,AT007,2021-06-19 17:00:21,Airbike
279,AT007,2021-06-03 18:19:02,Airbike
280,AT007,2021-05-28 17:40:12,Airbike
281,AT007,2021-05-26 16:13:58,Airbike
282,AT001,2021-05-22 17:23:50,Treadmill Running
283,AT007,2021-05-18 18:02:11,Airbike
284,AT002,2021-05-13 09:50:57,Running
285,AT007,2021-05-10 17:12:36,Airbike
286,AT007,2021-05-07 16:11:19,Airbike
287,AT007,2021-05-05 17:09:27,Airbike
288,AT007,2021-04-30 12:39:36,Airbike
289,AT007,2021-04-28 12:42:04,Airbike
290,AT007,2021-04-26 11:14:22,Airbike
291,AT002,2021-04-18 07:57:36,Running
292,AT007,2021-04-17 16:41:11,Airbike
293,AT007,2021-04-15 17:25:07,Airbike
294,AT007,2021-04-12 16:27:27,Airbike
295,AT002,2021-04-11 09:07:36,Running
296,AT007,2021-04-07 17:20:08,Airbike
297,AT007,2021-04-04 13:34:55,Airbike
298,AT007,2021-03-31 18:52:32,Airbike
299,AT007,2021-03-29 20:09:57,Airbike
300,AT007,2021-03-23 07:55:26,Airbike
301,AT002,2021-03-20 08:42:42,Running
302,AT002,2021-03-18 18:36:17,Running
303,AT002,2021-03-17 18:00:08,Running
304,AT002,2021-03-14 11:46:01,Running
305,AT002,2021-03-13 09:14:56,Running
306,AT002,2021-03-07 16:44:08,Running
307,AT002,2021-03-03 18:08:57,Running
308,AT002,2021-03-01 17:10:45,Running
309,AT002,2021-02-24 17:15:04,Running
310,AT002,2021-02-22 17:34:56,Running
311,AT002,2021-02-20 15:01:03,Running
312,AT002,2021-02-16 16:47:02,Running
313,AT002,2021-02-09 06:55:13,Running
314,AT002,2021-02-06 08:19:05,Running
315,AT002,2021-01-31 08:44:57,Running
316,AT002,2021-01-26 16:12:26,Running
317,AT003,2021-01-21 18:28:40,Indoor Rowing
318,AT002,2021-01-20 16:00:58,Running
319,AT002,2021-01-13 16:06:21,Running
320,AT003,2021-01-12 18:48:00,Indoor Rowing
321,AT002,2021-01-11 16:03:12,Running
322,AT002,2021-01-08 14:52:28,Running
323,AT002,2021-01-05 14:31:46,Running
324,AT006,2021-01-04 17:11:14,Elliptical
325,AT003,2021-01-04 16:58:52,Indoor Rowing
326,AT006,2020-12-30 12:23:15,Elliptical
327,AT003,2020-12-30 12:12:24,Indoor Rowing
328,AT002,2020-12-29 12:23:28,Running
329,AT002,2020-12-23 12:51:21,Running
330,AT001,2020-12-21 17:58:11,Treadmill Running
331,AT002,2020-12-17 16:22:17,Running
332,AT002,2020-12-14 15:41:50,Running
333,AT006,2020-12-12 17:06:06,Elliptical
334,AT003,2020-12-12 16:42:48,Indoor Rowing
335,AT006,2020-12-10 18:26:56,Elliptical
336,AT003,2020-12-10 18:13:57,Indoor Rowing
337,AT002,2020-12-08 14:34:23,Running
338,AT006,2020-12-07 17:42:20,Elliptical
339,AT003,2020-12-07 17:32:09,Indoor Rowing
340,AT002,2020-12-06 11:09:01,Running
341,AT006,2020-12-01 18:27:47,Elliptical
342,AT002,2020-11-30 17:42:24,Running
343,AT006,2020-11-28 17:33:56,Elliptical
344,AT003,2020-11-28 17:30:34,Indoor Rowing
345,AT002,2020-11-27 16:08:42,Running
346,AT004,2020-11-25 16:31:17,Pool Swimming
347,AT001,2020-11-24 17:27:50,Treadmill Running
348,AT003,2020-11-23 18:42:55,Indoor Rowing
349,AT002,2020-11-22 07:29:37,Running
350,AT002,2020-11-17 16:14:14,Running
351,AT004,2020-11-16 17:23:48,Pool Swimming
352,AT001,2020-11-11 17:32:52,Treadmill Running
353,AT002,2020-11-05 16:42:12,Running
354,AT004,2020-11-04 18:02:27,Pool Swimming
355,AT004,2020-11-02 18:20:26,Pool Swimming
356,AT008,2020-10-31 10:11:45,Walking
357,AT008,2020-10-30 15:26:08,Walking
358,AT002,2020-10-22 18:09:38,Running
359,AT004,2020-10-21 18:15:23,Pool Swimming
360,AT002,2020-10-19 17:36:06,Running
361,AT008,2020-10-10 15:01:22,Walking
362,AT008,2020-10-10 10:32:54,Walking
363,AT004,2020-10-07 18:30:45,Pool Swimming
364,AT002,2020-10-05 17:14:37,Easy Run
365,AT002,2020-10-03 07:29:20,Running
366,AT002,2020-09-29 17:12:13,Speed Repeats
367,AT002,2020-09-28 19:28:27,Easy Run
368,AT002,2020-09-26 06:14:25,Long Easy Run
369,AT004,2020-09-25 17:04:56,Pool Swimming
370,AT002,2020-09-24 17:41:32,Stride Repeats
371,AT002,2020-09-23 18:25:52,Speed Repeats
372,AT004,2020-09-18 15:35:50,Pool Swimming
373,AT004,2020-09-16 18:05:06,Pool Swimming
374,AT002,2020-09-15 18:38:15,Goal Pace Run
375,AT002,2020-09-14 17:39:25,Stride Repeats
376,AT002,2020-09-10 18:06:46,Easy Run
377,AT004,2020-09-09 16:58:35,Pool Swimming
378,AT002,2020-09-08 17:14:56,Long Easy Run
379,AT002,2020-09-07 18:03:19,Speed Repeats
380,AT002,2020-09-05 18:08:32,Progression Run
381,AT002,2020-09-03 16:35:35,Easy Run
382,AT002,2020-09-02 16:27:00,Progression Run
383,AT002,2020-08-31 19:55:48,Easy Run
384,AT002,2020-08-28 16:32:02,Cherwell - Speed Repeats
385,AT002,2020-08-27 17:18:11,Cherwell - Easy Run
386,AT002,2020-08-25 17:39:57,Cherwell - Long Easy Run
387,AT002,2020-08-24 16:30:54,Stratford on Avon - Stride Repeats
388,AT002,2020-08-20 17:02:57,Stratford on Avon - Easy Run
389,AT002,2020-08-18 15:46:50,Stratford on Avon - Speed Repeats
390,AT002,2020-08-17 18:36:51,Stratford on Avon - Easy Run
391,AT002,2020-08-16 18:30:03,Stratford on Avon - Long Easy Run
392,AT002,2020-08-14 18:22:22,Stratford on Avon - Stride Repeats
393,AT002,2020-08-12 17:52:13,Stratford on Avon Running
394,AT002,2020-08-10 16:23:58,Stratford on Avon - Easy Run
395,AT002,2020-08-08 18:34:10,Stratford on Avon - Long Easy Run
396,AT002,2020-08-06 09:07:33,Coux et Bigaroque-Mouzens - Progression Run
397,AT004,2020-08-05 16:27:38,Pool Swimming
398,AT004,2020-08-04 14:47:47,Pool Swimming
399,AT002,2020-08-04 07:54:59,Coux et Bigaroque-Mouzens - Speed Repeats
400,AT004,2020-08-03 16:22:58,Pool Swimming
401,AT002,2020-08-03 08:10:29,Coux et Bigaroque-Mouzens - Easy Run
402,AT002,2020-08-01 06:44:59,Cherwell - Long Easy Run
403,AT002,2020-07-30 18:00:07,Cherwell - Stride Repeats
404,AT002,2020-07-28 17:48:55,Cherwell - Easy Run
405,AT002,2020-07-27 16:40:39,Cherwell - Easy Run
406,AT002,2020-07-25 15:05:06,Stratford on Avon - Easy Run
407,AT002,2020-07-24 16:03:27,Stratford on Avon - Easy Run
408,AT002,2020-07-21 17:22:26,Stratford on Avon - Easy Run
409,AT002,2020-07-20 17:07:49,Stratford on Avon - Easy Run
410,AT002,2020-07-18 06:46:00,Stratford on Avon - Easy Run
411,AT002,2020-07-16 21:02:11,Easy Run
412,AT002,2020-07-14 18:51:28,Benchmark Run
413,AT002,2020-07-11 20:01:36,Benchmark Run
